Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-18 09:00:00+09:00,67200.0,67400.0,67100.0,67200.0,67200.0,0
2020-02-18 09:05:00+09:00,67200.0,67400.0,67200.0,67200.0,67200.0,3170
2020-02-18 09:10:00+09:00,67200.0,67300.0,67000.0,67200.0,67200.0,6207
2020-02-18 09:15:00+09:00,67100.0,67300.0,67100.0,67300.0,67300.0,1447
2020-02-18 09:20:00+09:00,67300.0,67700.0,67100.0,67500.0,67500.0,7121
2020-02-18 09:25:00+09:00,67600.0,67600.0,67400.0,67600.0,67600.0,1043
2020-02-18 09:30:00+09:00,67600.0,67600.0,67500.0,67500.0,67500.0,1549
2020-02-18 09:35:00+09:00,67500.0,67500.0,67300.0,67500.0,67500.0,2265
2020-02-18 09:40:00+09:00,67500.0,67500.0,67300.0,67400.0,67400.0,1300
2020-02-18 09:45:00+09:00,67400.0,67400.0,67300.0,67400.0,67400.0,180
2020-02-18 09:50:00+09:00,67400.0,67500.0,67300.0,67300.0,67300.0,5564
2020-02-18 09:55:00+09:00,67300.0,67300.0,67200.0,67300.0,67300.0,1675
2020-02-18 10:00:00+09:00,67200.0,67300.0,67100.0,67200.0,67200.0,7496
2020-02-18 10:05:00+09:00,67300.0,67300.0,67100.0,67100.0,67100.0,4341
2020-02-18 10:10:00+09:00,67100.0,67200.0,67100.0,67200.0,67200.0,1186
2020-02-18 10:15:00+09:00,67200.0,67300.0,67100.0,67200.0,67200.0,4320
2020-02-18 10:20:00+09:00,67200.0,67200.0,67100.0,67100.0,67100.0,769
2020-02-18 10:25:00+09:00,67200.0,67400.0,67100.0,67300.0,67300.0,3163
2020-02-18 10:30:00+09:00,67300.0,67400.0,67200.0,67200.0,67200.0,963
2020-02-18 10:35:00+09:00,67300.0,67300.0,67100.0,67200.0,67200.0,3232
2020-02-18 10:40:00+09:00,67100.0,67400.0,67100.0,67300.0,67300.0,4923
2020-02-18 10:45:00+09:00,67300.0,67400.0,67200.0,67300.0,67300.0,1932
2020-02-18 10:50:00+09:00,67300.0,67500.0,67200.0,67400.0,67400.0,2755
2020-02-18 10:55:00+09:00,67400.0,67500.0,67300.0,67300.0,67300.0,1162
2020-02-18 11:00:00+09:00,67300.0,67400.0,67300.0,67400.0,67400.0,760
2020-02-18 11:05:00+09:00,67300.0,67400.0,67300.0,67300.0,67300.0,716
2020-02-18 11:10:00+09:00,67400.0,67400.0,67300.0,67300.0,67300.0,724
2020-02-18 11:15:00+09:00,67300.0,67300.0,67200.0,67200.0,67200.0,1952
2020-02-18 11:20:00+09:00,67300.0,67300.0,67200.0,67200.0,67200.0,846
2020-02-18 11:25:00+09:00,67200.0,67300.0,67200.0,67200.0,67200.0,2007
2020-02-18 11:30:00+09:00,67200.0,67300.0,67200.0,67200.0,67200.0,859
2020-02-18 11:35:00+09:00,67300.0,67300.0,67200.0,67200.0,67200.0,625
2020-02-18 11:40:00+09:00,67200.0,67300.0,67100.0,67100.0,67100.0,2322
2020-02-18 11:45:00+09:00,67100.0,67200.0,67100.0,67200.0,67200.0,538
2020-02-18 11:50:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,548
2020-02-18 11:55:00+09:00,67200.0,67200.0,67100.0,67100.0,67100.0,736
2020-02-18 12:00:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,1046
2020-02-18 12:05:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,921
2020-02-18 12:10:00+09:00,67200.0,67200.0,67100.0,67100.0,67100.0,816
2020-02-18 12:15:00+09:00,67200.0,67200.0,67100.0,67200.0,67200.0,1584
2020-02-18 12:20:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,645
2020-02-18 12:25:00+09:00,67100.0,67200.0,67100.0,67200.0,67200.0,684
2020-02-18 12:30:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,3816
2020-02-18 12:35:00+09:00,67200.0,67200.0,67100.0,67200.0,67200.0,782
2020-02-18 12:40:00+09:00,67100.0,67200.0,67100.0,67200.0,67200.0,647
2020-02-18 12:45:00+09:00,67200.0,67200.0,67100.0,67200.0,67200.0,1294
2020-02-18 12:50:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,799
2020-02-18 12:55:00+09:00,67100.0,67200.0,67100.0,67200.0,67200.0,642
2020-02-18 13:00:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,539
2020-02-18 13:05:00+09:00,67100.0,67200.0,67100.0,67200.0,67200.0,1002
2020-02-18 13:10:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,3458
2020-02-18 13:15:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,490
2020-02-18 13:20:00+09:00,67100.0,67200.0,67100.0,67200.0,67200.0,696
2020-02-18 13:25:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,521
2020-02-18 13:30:00+09:00,67200.0,67200.0,67000.0,67000.0,67000.0,7123
2020-02-18 13:35:00+09:00,67100.0,67200.0,67000.0,67200.0,67200.0,3375
2020-02-18 13:40:00+09:00,67200.0,67300.0,67100.0,67100.0,67100.0,843
2020-02-18 13:45:00+09:00,67200.0,67300.0,67100.0,67100.0,67100.0,1159
2020-02-18 13:50:00+09:00,67200.0,67200.0,67100.0,67100.0,67100.0,619
2020-02-18 13:55:00+09:00,67100.0,67300.0,67100.0,67200.0,67200.0,1612
2020-02-18 14:00:00+09:00,67200.0,67300.0,67100.0,67200.0,67200.0,1109
2020-02-18 14:05:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,1063
2020-02-18 14:10:00+09:00,67100.0,67200.0,67100.0,67100.0,67100.0,722
