Datetime,Open,High,Low,Close,Adj Close,Volume
2020-02-18 09:00:00+09:00,110000.0,110000.0,109500.0,110000.0,110000.0,0
2020-02-18 09:05:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,1818
2020-02-18 09:10:00+09:00,110000.0,110000.0,109000.0,109000.0,109000.0,1874
2020-02-18 09:15:00+09:00,109000.0,109500.0,109000.0,109500.0,109500.0,2232
2020-02-18 09:20:00+09:00,110000.0,111000.0,109500.0,110500.0,110500.0,2756
2020-02-18 09:25:00+09:00,110500.0,111000.0,110000.0,110000.0,110000.0,660
2020-02-18 09:30:00+09:00,110000.0,111000.0,110000.0,110500.0,110500.0,1686
2020-02-18 09:35:00+09:00,111000.0,111000.0,110000.0,110500.0,110500.0,2779
2020-02-18 09:40:00+09:00,110500.0,110500.0,110000.0,110500.0,110500.0,658
2020-02-18 09:45:00+09:00,110000.0,110500.0,110000.0,110000.0,110000.0,750
2020-02-18 09:50:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,516
2020-02-18 09:55:00+09:00,110000.0,110000.0,109500.0,110000.0,110000.0,5735
2020-02-18 10:00:00+09:00,110000.0,111000.0,110000.0,111000.0,111000.0,2546
2020-02-18 10:05:00+09:00,110500.0,111000.0,110000.0,110500.0,110500.0,540
2020-02-18 10:10:00+09:00,110500.0,110500.0,110000.0,110000.0,110000.0,3408
2020-02-18 10:15:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,251
2020-02-18 10:20:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,362
2020-02-18 10:25:00+09:00,109500.0,110000.0,109500.0,110000.0,110000.0,686
2020-02-18 10:30:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,6313
2020-02-18 10:35:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,513
2020-02-18 10:40:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,350
2020-02-18 10:45:00+09:00,109500.0,110000.0,109500.0,110000.0,110000.0,465
2020-02-18 10:50:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,401
2020-02-18 10:55:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,712
2020-02-18 11:00:00+09:00,109500.0,110000.0,109500.0,110000.0,110000.0,302
2020-02-18 11:05:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,194
2020-02-18 11:10:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,625
2020-02-18 11:15:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,4810
2020-02-18 11:20:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,612
2020-02-18 11:25:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,255
2020-02-18 11:30:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,401
2020-02-18 11:35:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,125
2020-02-18 11:40:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,413
2020-02-18 11:45:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,660
2020-02-18 11:50:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,186
2020-02-18 11:55:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,566
2020-02-18 12:00:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,1184
2020-02-18 12:05:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,2246
2020-02-18 12:10:00+09:00,109500.0,110000.0,109500.0,110000.0,110000.0,414
2020-02-18 12:15:00+09:00,110000.0,110000.0,109500.0,110000.0,110000.0,350
2020-02-18 12:20:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,329
2020-02-18 12:25:00+09:00,109500.0,110000.0,109500.0,110000.0,110000.0,314
2020-02-18 12:30:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,397
2020-02-18 12:35:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,341
2020-02-18 12:40:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,355
2020-02-18 12:45:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,609
2020-02-18 12:50:00+09:00,110000.0,110000.0,109500.0,109500.0,109500.0,375
2020-02-18 12:55:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,1120
2020-02-18 13:00:00+09:00,109500.0,110000.0,109500.0,110000.0,110000.0,536
2020-02-18 13:05:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,782
2020-02-18 13:10:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,1076
2020-02-18 13:15:00+09:00,109500.0,110000.0,109500.0,109500.0,109500.0,866
2020-02-18 13:20:00+09:00,109500.0,110000.0,109000.0,109000.0,109000.0,1235
2020-02-18 13:25:00+09:00,109000.0,109500.0,109000.0,109500.0,109500.0,645
2020-02-18 13:30:00+09:00,109000.0,109500.0,109000.0,109000.0,109000.0,607
2020-02-18 13:35:00+09:00,109500.0,109500.0,109000.0,109000.0,109000.0,1058
2020-02-18 13:40:00+09:00,109000.0,109500.0,109000.0,109000.0,109000.0,1134
2020-02-18 13:45:00+09:00,109000.0,109500.0,109000.0,109000.0,109000.0,1304
2020-02-18 13:50:00+09:00,109500.0,109500.0,109000.0,109500.0,109500.0,1754
2020-02-18 13:55:00+09:00,109000.0,109500.0,109000.0,109000.0,109000.0,1260
2020-02-18 14:00:00+09:00,109000.0,109500.0,108500.0,109000.0,109000.0,31626
2020-02-18 14:05:00+09:00,108500.0,109500.0,108500.0,109000.0,109000.0,11108
2020-02-18 14:10:00+09:00,109000.0,109000.0,108500.0,109000.0,109000.0,2338
2020-02-18 14:15:00+09:00,108500.0,109000.0,108500.0,109000.0,109000.0,1746
2020-02-18 14:20:00+09:00,109000.0,109000.0,108500.0,109000.0,109000.0,13054
2020-02-18 14:25:00+09:00,109000.0,109000.0,108500.0,109000.0,109000.0,4196
2020-02-18 14:30:00+09:00,108500.0,109000.0,108500.0,108500.0,108500.0,2116
2020-02-18 14:35:00+09:00,109000.0,109000.0,108500.0,108500.0,108500.0,2484
2020-02-18 14:40:00+09:00,108500.0,109000.0,108500.0,109000.0,109000.0,3694
2020-02-18 14:45:00+09:00,109000.0,109500.0,108500.0,109500.0,109500.0,8360
2020-02-18 14:50:00+09:00,109000.0,109500.0,109000.0,109000.0,109000.0,4206
2020-02-18 14:55:00+09:00,109000.0,109500.0,109000.0,109000.0,109000.0,4500
2020-02-19 09:00:00+09:00,110000.0,110500.0,109000.0,109000.0,109000.0,0
2020-02-19 09:05:00+09:00,109000.0,110000.0,109000.0,109000.0,109000.0,1351
2020-02-19 09:10:00+09:00,109500.0,109500.0,109000.0,109500.0,109500.0,805
2020-02-19 09:15:00+09:00,109000.0,109500.0,109000.0,109000.0,109000.0,353
2020-02-19 09:20:00+09:00,109000.0,109500.0,108500.0,108500.0,108500.0,2065
2020-02-19 09:25:00+09:00,108500.0,109000.0,108500.0,109000.0,109000.0,566
2020-02-19 09:30:00+09:00,108500.0,109000.0,108500.0,108500.0,108500.0,481
2020-02-19 09:35:00+09:00,108500.0,109000.0,108000.0,108000.0,108000.0,3482
2020-02-19 09:40:00+09:00,108000.0,109000.0,108000.0,109000.0,109000.0,1772
2020-02-19 09:45:00+09:00,108500.0,109000.0,108500.0,108500.0,108500.0,356
2020-02-19 09:50:00+09:00,108500.0,109000.0,108000.0,108000.0,108000.0,2200
2020-02-19 09:55:00+09:00,108000.0,108500.0,107500.0,107500.0,107500.0,4293
2020-02-19 10:00:00+09:00,107500.0,108000.0,107500.0,107500.0,107500.0,3965
2020-02-19 10:05:00+09:00,107000.0,107500.0,106500.0,106500.0,106500.0,6692
2020-02-19 10:10:00+09:00,106500.0,107000.0,106500.0,106500.0,106500.0,2321
2020-02-19 10:15:00+09:00,106500.0,107000.0,106500.0,106500.0,106500.0,1444
2020-02-19 10:20:00+09:00,107000.0,107000.0,106500.0,106500.0,106500.0,3765
2020-02-19 10:25:00+09:00,106500.0,107500.0,106500.0,107500.0,107500.0,7075
2020-02-19 10:30:00+09:00,107000.0,107500.0,107000.0,107000.0,107000.0,1001
2020-02-19 10:35:00+09:00,107000.0,107500.0,107000.0,107500.0,107500.0,1118
2020-02-19 10:40:00+09:00,107000.0,107500.0,107000.0,107500.0,107500.0,951
2020-02-19 10:45:00+09:00,107000.0,108000.0,107000.0,107500.0,107500.0,8519
2020-02-19 10:50:00+09:00,107500.0,108000.0,107000.0,107000.0,107000.0,3685
2020-02-19 10:55:00+09:00,107000.0,107500.0,107000.0,107000.0,107000.0,925
2020-02-19 11:00:00+09:00,107000.0,107500.0,107000.0,107000.0,107000.0,1327
2020-02-19 11:05:00+09:00,107500.0,107500.0,107000.0,107000.0,107000.0,3844
2020-02-19 11:10:00+09:00,107500.0,107500.0,107000.0,107500.0,107500.0,3030
2020-02-19 11:15:00+09:00,107000.0,107500.0,107000.0,107000.0,107000.0,1193
2020-02-19 11:20:00+09:00,107000.0,108000.0,107000.0,107500.0,107500.0,3078
2020-02-19 11:25:00+09:00,107000.0,108000.0,107000.0,107000.0,107000.0,1406
2020-02-19 11:30:00+09:00,107000.0,107500.0,107000.0,107000.0,107000.0,1330
2020-02-19 11:35:00+09:00,107000.0,107500.0,107000.0,107500.0,107500.0,2152
2020-02-19 11:40:00+09:00,107000.0,107500.0,107000.0,107500.0,107500.0,1552
2020-02-19 11:45:00+09:00,107500.0,107500.0,107000.0,107000.0,107000.0,1435
