Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,1106000.0,1125000.0,1102000.0,1114000.0,1114000.0,5423
2019-01-02,1114000.0,1114000.0,1094000.0,1103000.0,1103000.0,4975
2019-01-02,1103000.0,1110000.0,1102000.0,1105000.0,1105000.0,2548
2019-01-02,1105000.0,1110000.0,1095000.0,1100000.0,1100000.0,4316
2019-01-02,1098000.0,1098000.0,1075000.0,1077000.0,1077000.0,4940
2019-01-03,1088000.0,1099000.0,1083000.0,1090000.0,1090000.0,0
2019-01-03,1090000.0,1103000.0,1085000.0,1099000.0,1099000.0,3312
2019-01-03,1099000.0,1105000.0,1094000.0,1094000.0,1094000.0,2565
2019-01-03,1095000.0,1096000.0,1088000.0,1092000.0,1092000.0,2413
2019-01-03,1094000.0,1095000.0,1086000.0,1094000.0,1094000.0,2194
2019-01-03,1094000.0,1098000.0,1087000.0,1095000.0,1095000.0,4057
2019-01-04,1104000.0,1114000.0,1082000.0,1083000.0,1083000.0,0
2019-01-04,1081000.0,1081000.0,1065000.0,1066000.0,1066000.0,5218
2019-01-04,1066000.0,1084000.0,1066000.0,1084000.0,1084000.0,3831
2019-01-04,1084000.0,1088000.0,1083000.0,1085000.0,1085000.0,2378
2019-01-04,1086000.0,1099000.0,1085000.0,1097000.0,1097000.0,4397
2019-01-04,1097000.0,1104000.0,1096000.0,1099000.0,1099000.0,4337
2019-01-07,1117000.0,1117000.0,1102000.0,1103000.0,1103000.0,0
2019-01-07,1103000.0,1103000.0,1090000.0,1095000.0,1095000.0,2190
2019-01-07,1096000.0,1100000.0,1086000.0,1089000.0,1089000.0,2598
2019-01-07,1089000.0,1090000.0,1086000.0,1088000.0,1088000.0,1623
2019-01-07,1087000.0,1088000.0,1087000.0,1087000.0,1087000.0,2277
2019-01-07,1087000.0,1088000.0,1085000.0,1085000.0,1085000.0,4112
2019-01-08,1099000.0,1102000.0,1083000.0,1084000.0,1084000.0,0
2019-01-08,1083000.0,1085000.0,1078000.0,1078000.0,1078000.0,2472
2019-01-08,1079000.0,1083000.0,1078000.0,1081000.0,1081000.0,1703
2019-01-08,1081000.0,1082000.0,1080000.0,1081000.0,1081000.0,1294
2019-01-08,1082000.0,1082000.0,1081000.0,1082000.0,1082000.0,1342
2019-01-08,1082000.0,1083000.0,1080000.0,1081000.0,1081000.0,4321
2019-01-09,1087000.0,1094000.0,1081000.0,1092000.0,1092000.0,0
2019-01-09,1092000.0,1098000.0,1090000.0,1095000.0,1095000.0,3241
2019-01-09,1095000.0,1096000.0,1092000.0,1092000.0,1092000.0,3131
2019-01-09,1092000.0,1098000.0,1092000.0,1097000.0,1097000.0,2743
2019-01-09,1097000.0,1098000.0,1094000.0,1096000.0,1096000.0,2376
2019-01-09,1096000.0,1098000.0,1094000.0,1095000.0,1095000.0,4244
2019-01-10,1088000.0,1092000.0,1083000.0,1083000.0,1083000.0,0
2019-01-10,1084000.0,1085000.0,1080000.0,1080000.0,1080000.0,4507
2019-01-10,1080000.0,1086000.0,1079000.0,1081000.0,1081000.0,5733
2019-01-10,1080000.0,1085000.0,1080000.0,1085000.0,1085000.0,2666
2019-01-10,1084000.0,1087000.0,1082000.0,1086000.0,1086000.0,2256
2019-01-10,1086000.0,1086000.0,1082000.0,1083000.0,1083000.0,3250
2019-01-11,1092000.0,1104000.0,1085000.0,1086000.0,1086000.0,6134
2019-01-11,1086000.0,1087000.0,1078000.0,1085000.0,1085000.0,3811
2019-01-11,1085000.0,1086000.0,1080000.0,1081000.0,1081000.0,2074
2019-01-11,1082000.0,1082000.0,1079000.0,1079000.0,1079000.0,1946
2019-01-11,1079000.0,1080000.0,1078000.0,1078000.0,1078000.0,2257
2019-01-11,1079000.0,1083000.0,1077000.0,1078000.0,1078000.0,3463
2019-01-14,1085000.0,1105000.0,1085000.0,1102000.0,1102000.0,0
2019-01-14,1101000.0,1103000.0,1098000.0,1100000.0,1100000.0,3783
2019-01-14,1099000.0,1105000.0,1099000.0,1101000.0,1101000.0,4659
2019-01-14,1102000.0,1102000.0,1099000.0,1102000.0,1102000.0,3381
2019-01-14,1102000.0,1103000.0,1101000.0,1102000.0,1102000.0,2653
2019-01-14,1103000.0,1104000.0,1102000.0,1103000.0,1103000.0,4154
2019-01-15,1098000.0,1124000.0,1098000.0,1123000.0,1123000.0,7511
2019-01-15,1123000.0,1141000.0,1121000.0,1140000.0,1140000.0,7453
2019-01-15,1139000.0,1140000.0,1134000.0,1136000.0,1136000.0,3780
2019-01-15,1136000.0,1142000.0,1136000.0,1141000.0,1141000.0,4584
2019-01-15,1141000.0,1147000.0,1141000.0,1147000.0,1147000.0,5755
2019-01-15,1147000.0,1150000.0,1145000.0,1150000.0,1150000.0,7122
2019-01-16,1150000.0,1150000.0,1142000.0,1148000.0,1148000.0,6415
2019-01-16,1147000.0,1148000.0,1142000.0,1144000.0,1144000.0,5130
2019-01-16,1145000.0,1147000.0,1140000.0,1147000.0,1147000.0,2686
