Date,Open,High,Low,Close,Adj Close,Volume
2005-07-19,6079.56982421875,6986.97021484375,5907.169921875,6986.97021484375,6731.9365234375,549923
2005-07-20,6977.89990234375,6977.89990234375,5943.4599609375,5943.4599609375,5726.51611328125,465727
2005-07-21,5852.72021484375,5970.68994140625,5199.39990234375,5208.47021484375,5018.35400390625,201235
2005-07-22,5308.27978515625,5308.27978515625,5017.919921875,5063.2900390625,4878.4736328125,77033
2005-07-25,4990.68994140625,5399.02001953125,4990.68994140625,5126.7998046875,4939.66455078125,67225
2005-07-26,5290.14013671875,5335.509765625,5045.14013671875,5045.14013671875,4860.98583984375,43862
2005-07-27,5045.14013671875,5244.77001953125,5017.919921875,5126.7998046875,4939.66455078125,49151
2005-07-28,5154.02978515625,5199.39990234375,4945.31982421875,4945.31982421875,4764.80908203125,45845
2005-07-29,4945.31982421875,4945.31982421875,4763.83984375,4827.35986328125,4651.15478515625,63809
2005-08-01,4890.8798828125,4927.18017578125,4791.06982421875,4881.81005859375,4703.61767578125,31188
2005-08-02,4854.580078125,4854.580078125,4727.5498046875,4809.2099609375,4633.66796875,46066
2005-08-03,4736.6201171875,4827.35986328125,4564.22021484375,4564.22021484375,4397.6201171875,34825
2005-08-04,4582.3701171875,4745.7001953125,4582.3701171875,4673.10009765625,4502.52587890625,19947
2005-08-05,4555.14013671875,4582.3701171875,4473.47998046875,4537.0,4371.3935546875,19727
2005-08-08,4400.89013671875,4627.72998046875,4400.89013671875,4527.919921875,4362.64501953125,10469
2005-08-09,4409.9599609375,4718.47998046875,4409.9599609375,4468.93994140625,4305.818359375,27882
2005-08-10,4405.419921875,4555.14013671875,4400.89013671875,4518.85009765625,4353.90625,32511
2005-08-11,4582.3701171875,4582.3701171875,4473.47998046875,4537.0,4371.3935546875,16421
2005-08-12,4546.06982421875,4582.3701171875,4128.669921875,4409.9599609375,4248.9912109375,22812
2005-08-16,4382.740234375,4387.27001953125,4264.77978515625,4355.52001953125,4196.53759765625,15098
2005-08-17,4255.7001953125,4419.02978515625,4160.419921875,4160.419921875,4008.558837890625,15649
2005-08-18,4155.89013671875,4192.18017578125,4028.85009765625,4033.389892578125,3886.166015625,20608
2005-08-19,3929.0400390625,4037.929931640625,3720.340087890625,3811.080078125,3671.970947265625,71964
2005-08-22,3856.449951171875,3960.800048828125,3829.219970703125,3901.820068359375,3759.398681640625,21821
2005-08-23,3947.18994140625,3965.330078125,3774.780029296875,3820.14990234375,3680.70947265625,26339
2005-08-24,3792.929931640625,3851.909912109375,3724.8701171875,3838.300048828125,3698.197265625,29866
2005-08-25,3774.780029296875,3833.760009765625,3752.090087890625,3811.080078125,3671.970947265625,19286
2005-08-26,3765.7099609375,3856.449951171875,3720.340087890625,3797.469970703125,3658.857421875,40115
2005-08-29,3756.6298828125,3774.780029296875,3615.989990234375,3652.280029296875,3518.967041015625,45515
2005-08-30,3652.280029296875,3693.110107421875,3602.3701171875,3674.969970703125,3540.828857421875,19065
2005-08-31,3597.840087890625,3715.800048828125,3597.840087890625,3629.60009765625,3497.114990234375,17302
2005-09-01,3656.820068359375,3792.929931640625,3656.820068359375,3792.929931640625,3654.4833984375,44853
2005-09-02,3783.85009765625,3978.93994140625,3765.7099609375,3856.449951171875,3715.6845703125,29315
2005-09-05,3874.590087890625,3883.669921875,3811.080078125,3815.610107421875,3676.33544921875,13665
2005-09-06,3883.669921875,3883.669921875,3806.5400390625,3820.14990234375,3680.70947265625,29094
2005-09-07,3856.449951171875,4065.14990234375,3856.449951171875,3960.800048828125,3816.225830078125,76262
2005-09-08,3983.47998046875,4164.9599609375,3965.330078125,4119.58984375,3969.21923828125,51135
2005-09-09,4178.56982421875,4178.56982421875,3992.56005859375,3992.56005859375,3846.826416015625,21710
2005-09-12,3992.56005859375,4028.85009765625,3888.199951171875,3901.820068359375,3759.398681640625,33172
2005-09-13,3856.449951171875,3951.719970703125,3770.239990234375,3892.739990234375,3750.650146484375,31959
2005-09-14,3883.669921875,4473.47998046875,3883.669921875,4473.47998046875,4310.1923828125,175557
2005-09-15,4627.72998046875,4954.39990234375,4382.740234375,4718.47998046875,4546.24951171875,381640
2005-09-16,4845.509765625,4845.509765625,4450.7900390625,4518.85009765625,4353.90625,114062
2005-09-20,4473.47998046875,4496.16015625,4314.68017578125,4332.830078125,4174.67626953125,147895
2005-09-21,4323.759765625,4518.85009765625,4273.85009765625,4455.330078125,4292.705078125,122548
2005-09-22,4378.2001953125,4478.009765625,4328.2900390625,4341.89990234375,4183.41552734375,110756
2005-09-23,4287.4599609375,4473.47998046875,4223.93994140625,4223.93994140625,4069.7607421875,72074
2005-09-26,4233.02001953125,4292.0,4164.9599609375,4237.5498046875,4082.873779296875,29976
2005-09-27,4264.77978515625,4627.72998046875,4228.47998046875,4618.66015625,4450.07275390625,172251
2005-09-28,4627.72998046875,4654.9599609375,4482.5498046875,4582.3701171875,4415.10791015625,101940
2005-09-29,4718.47998046875,4772.919921875,4537.0,4537.0,4371.3935546875,123209
2005-09-30,4546.06982421875,4809.2099609375,4523.3798828125,4809.2099609375,4633.66796875,103593
2005-10-04,4899.9501953125,4909.02978515625,4763.83984375,4872.72998046875,4694.86962890625,92793
2005-10-05,4800.14013671875,5108.66015625,4800.14013671875,4981.6201171875,4799.78466796875,144809
2005-10-06,5172.169921875,5380.8798828125,4981.6201171875,4981.6201171875,4799.78466796875,344391
2005-10-07,4999.77001953125,5181.25,4999.77001953125,5081.43017578125,4895.95166015625,120234
2005-10-10,5126.7998046875,5190.31982421875,4918.10009765625,5063.2900390625,4878.4736328125,97642
2005-10-11,4990.68994140625,5126.7998046875,4918.10009765625,4972.5498046875,4791.04541015625,86952
2005-10-12,4972.5498046875,5081.43017578125,4718.47998046875,4809.2099609375,4633.66796875,102932
2005-10-13,4745.7001953125,4963.47021484375,4691.25,4963.47021484375,4782.29736328125,118581
2005-10-14,5063.2900390625,5126.7998046875,4881.81005859375,5090.509765625,4904.69970703125,111307
2005-10-17,5217.5400390625,5353.64990234375,5126.7998046875,5172.169921875,4983.37939453125,148446
2005-10-18,5217.5400390625,5380.8798828125,5154.02978515625,5262.91015625,5070.8076171875,118801
2005-10-19,5299.2099609375,5299.2099609375,4881.81005859375,5063.2900390625,4878.4736328125,92352
2005-10-20,4990.68994140625,5135.8798828125,4918.10009765625,5036.06005859375,4852.2373046875,76262
2005-10-21,4854.580078125,5262.91015625,4854.580078125,5262.91015625,5070.8076171875,110205
2005-10-24,5489.759765625,5807.35009765625,5408.10009765625,5507.91015625,5306.8642578125,167402
2005-10-25,5535.1298828125,5898.08984375,5353.64990234375,5580.5,5376.80517578125,257880
2005-10-26,5698.47021484375,5698.47021484375,5498.83984375,5544.2099609375,5341.83935546875,105687
2005-10-27,5535.1298828125,5662.169921875,5344.580078125,5498.83984375,5298.125,148997
2005-10-28,5308.27978515625,5471.6201171875,5235.68994140625,5471.6201171875,5271.89892578125,91029
2005-10-31,5471.6201171875,5562.35986328125,5417.169921875,5480.68994140625,5280.6376953125,79348
2005-11-01,5371.7998046875,5625.8701171875,5371.7998046875,5535.1298828125,5333.09033203125,62376
2005-11-02,5535.1298828125,5889.02001953125,5535.1298828125,5761.97998046875,5551.66015625,153736
2005-11-03,5852.72021484375,5852.72021484375,5580.5,5671.240234375,5464.232421875,81662
2005-11-04,5680.31982421875,5879.9501953125,5607.72998046875,5771.06005859375,5560.40966796875,97532
2005-11-07,5843.64990234375,6270.1298828125,5771.06005859375,6079.56982421875,5857.65771484375,246088
2005-11-08,6170.31005859375,6215.68017578125,5988.830078125,6079.56982421875,5857.65771484375,127397
2005-11-09,6088.64990234375,6170.31005859375,5934.39013671875,6115.8701171875,5892.63330078125,207075
2005-11-10,6088.64990234375,6515.1201171875,6088.64990234375,6215.68017578125,5988.7998046875,273639
2005-11-11,6424.39013671875,6760.1201171875,6261.0498046875,6506.0498046875,6268.57080078125,269672
2005-11-14,6351.7900390625,6596.7900390625,6233.830078125,6542.35009765625,6303.5458984375,360701
2005-11-15,6642.16015625,6905.31005859375,6642.16015625,6687.52978515625,6443.4267578125,313423
2005-11-16,6569.56982421875,6714.75,6533.27001953125,6569.56982421875,6329.77197265625,158806
2005-11-17,6569.56982421875,6651.22998046875,6351.7900390625,6515.1201171875,6277.3095703125,166630
